GPU_INFORMATION; GPU_vendor; "Nvidia"; GPU_name; "Quadro P6000"
COMPUTE_RESOURCE_INFORMATION; CUDA_compute_capability; "6.10"; Number_of_streaming_multiprocessors; 30; Number_of_cores_in_GPU; 3840; Number_of_cores_per_SM; 128
REGISTER_INFORMATION; Registers_per_thread_block; 65536; "32-bit registers"; Registers_per_SM; 65536; "32-bit registers"
ADDITIONAL_INFORMATION; Memory_Clock_Frequency; 4.513; "GHz"; Memory_Bus_Width; 384; "bit"; GPU_Clock_Rate; 1.645; "GHz"
L1_DATA_CACHE; Size; 24.011719; KiB; "="; Cache_Line_Size; 32; "B"; Load_Latency; 92; "cycles"; Load_Latency; 60; "nanoseconds"; Shared_On; "SM-level"; Share_Cache_With_Texture; 1; Share_Cache_With_Read-Only; 1; Share_Cache_With_ConstantL1; 0; Caches_Per_SM; 2
L2_DATA_CACHE; Size; 3.000; MiB; "="; Cache_Line_Size; 32; "B"; Load_Latency; 244; "cycles"; Load_Latency; 158; "nanoseconds"; Shared_On; "GPU-level"
TEXTURE_CACHE; Size; 24.011719; KiB; "="; Cache_Line_Size; 32; "B"; Load_Latency; 85; "cycles"; Load_Latency; 51; "nanoseconds"; Shared_On; "SM-level"; Share_Cache_With_L1_Data; 1; Share_Cache_With_Read-Only; 1; Caches_Per_SM; 2
READ-ONLY_CACHE; Size; 24.011719; KiB; "="; Cache_Line_Size; 32; "B"; Load_Latency; 94; "cycles"; Load_Latency; 62; "nanoseconds"; Shared_On; "SM-level"; Share_Cache_With_L1_Data; 1; Share_Cache_With_Texture; 1; Caches_Per_SM; 2
CONSTANT_L1_CACHE; Size; 2.109375; KiB; "="; Cache_Line_Size; 64; "B"; Load_Latency; 33; "cycles"; Load_Latency; 20; "nanoseconds"; Shared_On; "SM-level"; Share_Cache_With_L1_Data; 0; Caches_Per_SM; 1
CONST_L1_5_CACHE; Size; 30.468750; KiB; "="; Cache_Line_Size; 256; "B"; Load_Latency; 94; "cycles"; Load_Latency; 63; "nanoseconds"; Shared_On; "SM-level"
MAIN_MEMORY; Size; 23.876526; GiB; "="; Load_Latency; 412; "cycles"; Load_Latency; 164; "nanoseconds"; Shared_On; "GPU-level"
SHARED_MEMORY; Size; 96.000000; KiB; "="; Load_Latency; 31; "cycles"; Load_Latency; 21; "nanoseconds"; Shared_On; "SM-level"
